,id,text,retweet_count,created_at,author,location,is_verified
1270,1524459371131977728,"  Ukraiński socjopata z filmu  uczestniczył w mordowaniu jeńców, pilotów rosyjskiej armii
Film to wywiad z nim, personalnie,…",1,2022-05-11 18:40:11+00:00,Grossmann_SE,,False
1271,1524456692922077185,"  Przechodzą sami siebie  Link do grupy.

 
 ",7,2022-05-11 18:29:33+00:00,nieokrzesany,,False
1272,1524456302751227904,"  Kolejny materiał nagrany przez zrzuconą przez drona amunicję, ten autorstwa ukraińskiego . oddzielnego batalionu piechoty…",1,2022-05-11 18:28:00+00:00,Iwonna4,"Opole, Polska",False
1273,1524456188636766211,"  Rosyjski czołg podstawowy zlikwidowany przez NLAW w obwodzie charkowskim.
 Przez 
  ",1,2022-05-11 18:27:33+00:00,Iwonna4,"Opole, Polska",False
1274,1524456044868550657,"Rosyjskie wojska zostały zniszczone na rzece we wschodniej Ukrainie przez ukraińskich żołnierzy.
   ",0,2022-05-11 18:26:58+00:00,z_swiata,,False
1275,1524454564392484866,"Płonie wieś Solokhi w pobliżu Biełgorodu w Rosji. Podobno ukraińska ayleria uderzyła w te miejsce.
   ",0,2022-05-11 18:21:05+00:00,z_swiata,,False
1276,1524452790122205184,"Idź się pieprzyć, Putin!
(Polish)

   ",0,2022-05-11 18:14:02+00:00,FuckPutinBot,,False
1277,1524447497007083521,"  Zablokowano go w chińskim internecie, omuje pogróżki i ma utrudniony kontakt z rodziną - w taki sposób Jixian Wang je…",24,2022-05-11 17:53:00+00:00,IPPWarszawa,"Warszawa, Polska",False
1278,1524445658085826561,"Niezwykła okazja. Ukraińska tłumaczka, która płakała tłumacząc przemówienie prez. Zełenskiego jest teraz z nami     ",2,2022-05-11 17:45:42+00:00,Bekartsmekart,"Gdańsk, Polska",False
1279,1524443317722886146,"Tak naprawdę na Ukrainie została bidosia która naprawdę potrzebuje pomocy, bo tu do nas przyjechała magnateria :)))    ",0,2022-05-11 17:36:24+00:00,jegoseksownosc,,False
1280,1524442566028050432,"Ukraiński socjopata z filmu  uczestniczył w mordowaniu jeńców, pilotów rosyjskiej armii
Film to wywiad z nim, personalnie, wrzucony do internetu. Toury i mordy to oficjalna polityka Kijowa.
 o skutkach  domowa i  w   ",1,2022-05-11 17:33:25+00:00,Horus543,,False
1281,1524441973343637506,"Rosyjski czołg podstawowy zlikwidowany przez NLAW w obwodzie charkowskim.
 Przez 
   ",1,2022-05-11 17:31:03+00:00,rafalch2,"Dolnośląskie, Polska",False
1282,1524441581222305793,"Kolejny materiał nagrany przez zrzuconą przez drona amunicję, ten autorstwa ukraińskiego . oddzielnego batalionu piechoty morskiej, którego celem są siły rosyjskie na froncie wschodnim.
   ",1,2022-05-11 17:29:30+00:00,rafalch2,"Dolnośląskie, Polska",False
1283,1524441363156197379,"Paweł K. z  Brygady PD armii UA - mamy rosyjskich pilotów, żywych jeńców. Nie ma ich zbyt wielu i myślę, że można się domyślić, dlaczego nie ma ich zbyt wielu. Po prostu ich zabijano.. I nie umierali szybko - byli tourowani.
 o    ",0,2022-05-11 17:28:38+00:00,Horus543,,False
1284,1524440618319192065,"Absolutnie katastrofalna rosyjska próba przeprawy przez Doniec Siewierski w obwodzie donieckim.
 Klęska . Oddzielnej Brygady Pancernej Ukrainy.

  
   ",0,2022-05-11 17:25:40+00:00,rafalch2,"Dolnośląskie, Polska",False
1285,1524439468979146757, mm armata przeciwlotnicza Bofors ze Szwecji w służbie armii  ,0,2022-05-11 17:21:06+00:00,rafalch2,"Dolnośląskie, Polska",False
1286,1524174494012690437,"   Mawią nas tylko ostatnie doniesienia, że nowelizacja  może być zagrożona. Niepokoją wypowiedzi marszałka ",7,2022-05-10 23:48:11+00:00,HanterPoen,,False
1287,1524172889431367681,"  Kiedyś minister rolnictwa, dziś doradca   
 na antenie   odpowiada n…",28,2022-05-10 23:41:49+00:00,ZbyszekPan,,False
1288,1524163082519461892,   Zdobyty czołg przez Duńczyków  ,9,2022-05-10 23:02:51+00:00,dzidek_lp,,False
1289,1524161236086235137,  ‼ W obwodzie charkowskim siły zbrojne   dotarły do granicy rosyjskiej,9,2022-05-10 22:55:30+00:00,Ewirka1,,False
1290,1524160963448082433,  Legendarny zdobywca  Złotej Piłki Igor Belanov wraz z synem bronią   ,10,2022-05-10 22:54:25+00:00,Ewirka1,,False
1291,1524158079822090240,"""Kiedy przekłuwałam skórę, myślałam o dzieciach, którym urwało ręce i nogi"" - Rosjanka Nadieżda Sajfutdinowa zaszyła sobie usta w proteście przeciwko wojnie na Ukrainie.

      ",1,2022-05-10 22:42:58+00:00,JolantaRom,"Poland, Rzeszów",False
1292,1524151354167595009,"  Pogłoski o tym że rosyjskie wojsko niedojada uważam za niedorzeczne.
     …",4,2022-05-10 22:16:14+00:00,davidmotzko,B/TBB/SMI/BR,False
1293,1524150767631937539, Zdobyty czołg przez Duńczyków  ,9,2022-05-10 22:13:55+00:00,propeertys,"Stamford, England",False
1294,1524149793068621824,"Idź się pieprzyć, Putin!
(Polish)

   ",0,2022-05-10 22:10:02+00:00,FuckPutinBot,,False
1295,1524149096650530821,"«GTSOU, który obsługuje system gazowy  powiedział, że wsma dostawy przez trasę Sokhranivka od środy ‼ ",0,2022-05-10 22:07:16+00:00,propeertys,"Stamford, England",False
1296,1524144971141500928,"  Timyr Miroshnichenko, który był „głosem” ukraińskiej Eurowizji, komentował z bunkra w Kijowie na    ht…",4,2022-05-10 21:50:53+00:00,pzt3000,,False
1297,1524144003310051329,"Idź się pieprzyć, Putin!
(Polish)

   ",0,2022-05-10 21:47:02+00:00,FuckPutinBot,,False
1298,1524141921358262274,"ONZ – Organizacja „głęboko zaniepokojonych” narodów i jak pośrednio pozwoliły „nigdy więcej” włamać się na Ukrainę w XXI wieku:

Z polskimi napisami.
   ",0,2022-05-10 21:38:45+00:00,elune_elf,,False
1299,1524139464389545984,"  Żołnierze ukraińscy w Azowstal.
    ",18,2022-05-10 21:29:00+00:00,Algggh3,,False
1300,1524138793514770437,"  Gazprom omał od  zawiadomienie o wsmaniu tranzytu.
Jako przyczynę wymieniono siłę wyższą. Gazprom nie widzi…",1,2022-05-10 21:26:20+00:00,ChWrembel,,False
1301,1524137806221778944,"Gazprom omał od  zawiadomienie o wsmaniu tranzytu.
Jako przyczynę wymieniono siłę wyższą. Gazprom nie widzi siły wyższej.
est to próba nacisku przez Ukrainę na  w celu uwolnienia  ale zjeb nie zrezygnuje z sadystycznych celów z powodu jakiegoś gazu.",1,2022-05-10 21:22:24+00:00,JuarezBack,Warszawa ,False
1302,1524137459860357122,  Ruskie orki uciekły bo skończyło się im paliwo    ,3,2022-05-10 21:21:02+00:00,Neo66678126,,False
1303,1524137444697853956,"  Budynek przedszkola zamieniony przez nacjonalistów UA w punkt ogniowy. Socjopaci pozują z prawdopodobnie  i 
…",17,2022-05-10 21:20:58+00:00,kaspian_k,,False
1304,1524135802049077248,"  Armia ukraińska w pełni odzyskała miasta Czerkaskie Tyszki, Ruskie Tyszki, Rubiżne, Bairak, Rubiżne w obwodzie charko…",2,2022-05-10 21:14:26+00:00,PlotkaKamil,,False
1305,1524135337508978689,"  Siły ukraińskie wyzwoliły wioskę Ternova, która graniczy z Rosją.
  
 ",2,2022-05-10 21:12:36+00:00,bardzosuper,jeszcze jak,False
1306,1524134438879350784,  STEFANIA MAMO MAMO STEFANIAAAA     ,4,2022-05-10 21:09:01+00:00,textosmoontw,,False
1307,1524134431426023429,Dajeee  ,0,2022-05-10 21:09:00+00:00,LadyJudeX,,False
1308,1524132987172012035,"  W dniu  maja  roku siły ukraińskie wyzwoliły wieś Pytomnik w Północnym Charkowie oraz osady Czerkasy Tyszki, Ruski Tysz…",2,2022-05-10 21:03:15+00:00,Edytaplus,"Kraków, Polska",False
1309,1524131955406782471," po pobycie w Kijowie: ""Dzielni mieszkańcy  walczą o swoją wolność i naszą w obliczu niewypowiedzianej przemocy i niesprawiedliwej inwazji. ↗ M ludzi, gł. kobiet i dzieci, musiało uciekać ratując życie, to populacja  Irlandii.
  ",0,2022-05-10 20:59:09+00:00,RubyTuesday828,Polska,False
1310,1524131571179167746,Wypchnąć orków najdalej jak się da!  ,0,2022-05-10 20:57:38+00:00,Notosig,"Warszawa, Polska",False
1311,1524129708044173313,"Siły ukraińskie wyzwoliły wioskę Ternova, która graniczy z Rosją.
  
 ",2,2022-05-10 20:50:14+00:00,z_swiata,,False
1312,1524129607686963201,  Dostawa pierwszego z . śmigłowców  (Afganistan)  do   została zrealizowana - US Defense Official ,7,2022-05-10 20:49:50+00:00,jarkono,"Polska, EU",False
1313,1524129356016230402,"Mer : po raz pierwszy od początku wojny Rosjanie nie ostrzeliwują miasta

‼ WOJNA na  , ⃣. dzień walk, relacja ‼  

          ",0,2022-05-10 20:48:50+00:00,radiolodz,Polska,False
1314,1524129264743899136,  Bulwersujące słowa Putina i parada na placu Czerwonym w Moskwie . Codzienna dawka rzetelnych informacji o wojennej syt…,1,2022-05-10 20:48:28+00:00,JaroslawKuzniar,"Warsaw, Poland",True
1315,1524128714488963072,"  ONZ informuje, że w  zginęły tysiące więcej cywilów niż wcześniej podawano.

Thousands more civilians have d…",2,2022-05-10 20:46:17+00:00,qpiec,"Krakow, Poland",False
1316,1524127680983142406,"Żołnierze ukraińscy w Azowstal.
    ",18,2022-05-10 20:42:10+00:00,z_swiata,,False
1317,1524127669167792128,  M duma armii orków po zderzeniu z  na   ,9,2022-05-10 20:42:07+00:00,Tredve2,,False
1318,1524127101116370948,STEFANIA!!!  ,0,2022-05-10 20:39:52+00:00,naiAZ_thoustars,,False
1319,1524126747935092737,"Ukraińskie Siły Zbrojne wystrzeliły amunicję kasetową dla Uragana MLRS na rynku w obwodzie kirowskim w Doniecku

 Zaproś znajomego 
 ",1,2022-05-10 20:38:28+00:00,PiotrAposto,"Polska Cerekiew, Polska",False
1320,1524126016096149504,".  
. 
.  
. 
. 
. 
. 
. 
.  
. 
To moje typy do awansu z . półfinału ",0,2022-05-10 20:35:33+00:00,szymis97,Poznań,False
1321,1524125785480581120,"ONZ informuje, że w  zginęły tysiące więcej cywilów niż wcześniej podawano.

Thousands more civilians have died in  during the war than previously estimated, the UN human rights monitoring mission in the country says.
",2,2022-05-10 20:34:38+00:00,wojciechce,"Warsaw, Poland",True
1322,1524124833310781445,"  Do Kanady przyleciał pierwszy samolot  z uchodźcami z Ukrainy. Zostali przewiezieni z Polski na wyspę Nowa Fundlandia,pr…",2,2022-05-10 20:30:51+00:00,M_Brandfathers,"Warszawa, Polska",False
1323,1524124779132952578,  Budynek policji w Sewierdoniecku po rosyjskich atakach       …,3,2022-05-10 20:30:38+00:00,M_Brandfathers,"Warszawa, Polska",False
1324,1524124747751215104,"  Taki jest stan walk w okolicach Charkowa, widać jak stosunkowo krótkim czasie udało się odrzucić Rosjan.   …",2,2022-05-10 20:30:31+00:00,M_Brandfathers,"Warszawa, Polska",False
1325,1524124596554944512," Dyplomatyczne podsumowanie dzisiejszego dnia wojny w Ukrainie:

       ",0,2022-05-10 20:29:55+00:00,sowa_mm,"Subcarpathia, Poland",False
1326,1524124383962628096,  Zdjęcia rannych żołnierzy przebywających obecnie w Azowstalu.      …,4,2022-05-10 20:29:04+00:00,M_Brandfathers,"Warszawa, Polska",False
1327,1524124311233122305,"Białoruś transpouje wojska w kierunku Pińska. Jest to blisko granicy z Ukrainą.
   ",1,2022-05-10 20:28:47+00:00,z_swiata,,False
1328,1524123758285537282,  Zdjęcie wykonane w Rubiżne po wyzwoleniu.        …,2,2022-05-10 20:26:35+00:00,M_Brandfathers,"Warszawa, Polska",False
1329,1524123437890945025,"Żołnierze w Azowstal nadal się nie poddają.
   ",3,2022-05-10 20:25:19+00:00,z_swiata,,False
1330,1524123367724531713,"Idź się pieprzyć, Putin!
(Polish)

   ",0,2022-05-10 20:25:02+00:00,FuckPutinBot,,False
1331,1524123103181381634,Kocham swoje bezrobocie oraz aktorkę porno Audrey bitoni     ,0,2022-05-10 20:23:59+00:00,KrystianKoxPL,,False
1332,1524122077380423680,"W wyniku nalotów na Azowstal wszędzie widać było słup czarnego dymu.

    ",0,2022-05-10 20:19:54+00:00,news24_pl,,False
1333,1524122058120372224,"  Stefaniaaaaaaaaaaaaaa

 ",3,2022-05-10 20:19:50+00:00,MirtaB_,"Brussels, Belgium",False
1334,1524121942701264898,"‼ Czechy zastępują Rosję w Radzie Praw Człowieka ONZ

 Czechy były pierwszym krajem, który dostarczył   czołgi, aylerię i pojazdy z czasów sowieckich. Oba narody mają podobne systemy uzbrojenia, dzięki czemu Ukraińcy mogą używać czeskiej broni ",5,2022-05-10 20:19:22+00:00,propeertys,"Stamford, England",False
1335,1524121810681405444,  Hiszpanie walczący w ramach ukraińskiego Legionu Międzynarodowego      …,7,2022-05-10 20:18:51+00:00,AntoniBant,,False
1336,1524121700002144257,  Rosja przyznaje iż straciła na  pierwsze czołgi M - jedne z najnowszych w użyciu wyposażone w system satelitarny…,23,2022-05-10 20:18:24+00:00,interszansa,Łódz,False
1337,1524121510864166912,"Stefania
      ",1,2022-05-10 20:17:39+00:00,Kabum_A,Estonia,False
1338,1524121475065823233,  Grecja ponownie otworzyła  ambasadę w Kijowie na   ,2,2022-05-10 20:17:31+00:00,justynapolityka,,False
1339,1524121202176008195,"Timyr Miroshnichenko, który był „głosem” ukraińskiej Eurowizji, komentował z bunkra w Kijowie na    ",4,2022-05-10 20:16:26+00:00,propeertys,"Stamford, England",False
1340,1524120640424321024,Wojna w . Jedna trzecia rosyjskiego gazu płynącego przez  odcięta RELACJA  ,0,2022-05-10 20:14:12+00:00,pidybi,🌍👈,False
1341,1524120333455925254,   przygotowuje się do przedłużającej się wojny w  i może chcieć rozszerzyć walki na terytorium samozwańczej repu…,1,2022-05-10 20:12:58+00:00,Iwonna4,"Opole, Polska",False
1342,1524120140014850048,‼ W obwodzie charkowskim siły zbrojne   dotarły do granicy rosyjskiej,9,2022-05-10 20:12:12+00:00,propeertys,"Stamford, England",False
1343,1524119637931479040,Ruskie orki uciekły bo skończyło się im paliwo    ,3,2022-05-10 20:10:13+00:00,propeertys,"Stamford, England",False
1344,1524119378094170118,"Zablokowano go w chińskim internecie, omuje pogróżki i ma utrudniony kontakt z rodziną - w taki sposób Jixian Wang jest represjonowany przez CHRL, bo pokazuje jak wygląda wojna w Ukrainie. 
 
 
 
",24,2022-05-10 20:09:11+00:00,Kijek_Hubert,,False
1345,1524118058851262466,"Mariupol: opublikowano zdjęcia rannych żołnierzy
 

‼ WOJNA na  , ⃣. dzień walk, relacja ‼  

            ",0,2022-05-10 20:03:56+00:00,radiolodz,Polska,False
1346,1524117482121973760,"Coraz więcej doniesień mówi, że wojska ukraińskie dotarły do granicy rosyjskiej na północny wschód od Charkowa w poliżu miasta Ternova.
   ",1,2022-05-10 20:01:39+00:00,z_swiata,,False
1347,1524116623245860867,"W dniu  maja  roku siły ukraińskie wyzwoliły wieś Pytomnik w Północnym Charkowie oraz osady Czerkasy Tyszki, Ruski Tyszki, Rubiżne i Bajrak.
   ",2,2022-05-10 19:58:14+00:00,z_swiata,,False
